image,helmet,mask
dataset/images_new/471_2.jpg,1,0
dataset/images_new/471_3.jpg,1,1
dataset/images_new/471_4.jpg,1,1
dataset/images_new/375_1.jpg,0,0
dataset/images_new/375_2.jpg,1,0
dataset/images_new/214_1.jpg,1,0
dataset/images_new/192_1.jpg,1,0
dataset/images_new/520_1.jpg,1,0
dataset/images_new/520_2.jpg,1,0
dataset/images_new/520_3.jpg,1,0
dataset/images_new/520_4.jpg,1,0
dataset/images_new/520_5.jpg,1,0
dataset/images_new/520_6.jpg,1,0
dataset/images_new/122_1.jpg,0,0
dataset/images_new/122_2.jpg,0,1
dataset/images_new/32_1.jpg,1,1
dataset/images_new/32_2.jpg,1,1
dataset/images_new/345_1.jpg,1,0
dataset/images_new/345_2.jpg,1,0
dataset/images_new/345_3.jpg,1,0
dataset/images_new/345_4.jpg,0,0
dataset/images_new/398_1.jpg,1,1
dataset/images_new/398_2.jpg,1,0
dataset/images_new/398_3.jpg,1,0
dataset/images_new/523_1.jpg,1,1
dataset/images_new/523_2.jpg,1,1
dataset/images_new/523_3.jpg,1,1
dataset/images_new/523_4.jpg,1,1
dataset/images_new/523_5.jpg,1,1
dataset/images_new/585_1.jpg,1,0
dataset/images_new/554_1.jpg,1,0
dataset/images_new/554_2.jpg,0,0
dataset/images_new/554_3.jpg,1,0
dataset/images_new/554_4.jpg,0,0
dataset/images_new/554_5.jpg,0,0
dataset/images_new/291_1.jpg,1,0
dataset/images_new/291_2.jpg,1,0
dataset/images_new/291_3.jpg,1,0
dataset/images_new/458_1.jpg,0,0
dataset/images_new/458_2.jpg,1,1
dataset/images_new/571_1.jpg,1,0
dataset/images_new/571_2.jpg,1,0
dataset/images_new/571_3.jpg,1,0
dataset/images_new/571_4.jpg,0,0
dataset/images_new/571_5.jpg,1,0
dataset/images_new/570_1.jpg,1,1
dataset/images_new/570_2.jpg,1,0
dataset/images_new/173_1.jpg,1,1
dataset/images_new/173_2.jpg,1,1
dataset/images_new/20_1.jpg,1,0
dataset/images_new/594_1.jpg,1,0
dataset/images_new/594_2.jpg,1,0
dataset/images_new/594_3.jpg,1,0
dataset/images_new/594_4.jpg,1,0
dataset/images_new/198_1.jpg,0,0
dataset/images_new/80_1.jpg,1,0
dataset/images_new/80_2.jpg,1,0
dataset/images_new/80_3.jpg,1,0
dataset/images_new/80_4.jpg,1,1
dataset/images_new/80_5.jpg,1,1
dataset/images_new/80_6.jpg,1,1
dataset/images_new/80_7.jpg,1,1
dataset/images_new/80_8.jpg,1,1
dataset/images_new/80_9.jpg,1,1
dataset/images_new/31_1.jpg,1,0
dataset/images_new/31_2.jpg,1,0
dataset/images_new/418_1.jpg,1,1
dataset/images_new/418_2.jpg,1,1
dataset/images_new/418_3.jpg,0,0
dataset/images_new/546_1.jpg,0,1
dataset/images_new/546_2.jpg,0,0
dataset/images_new/482_1.jpg,1,0
dataset/images_new/51_1.jpg,0,1
dataset/images_new/51_2.jpg,1,0
dataset/images_new/454_1.jpg,1,0
dataset/images_new/454_2.jpg,1,0
dataset/images_new/454_3.jpg,0,0
dataset/images_new/454_4.jpg,0,0
dataset/images_new/454_5.jpg,1,0
dataset/images_new/454_6.jpg,1,0
dataset/images_new/454_7.jpg,1,0
dataset/images_new/583_1.jpg,1,1
dataset/images_new/583_2.jpg,0,0
dataset/images_new/583_3.jpg,0,0
dataset/images_new/583_4.jpg,1,0
dataset/images_new/583_5.jpg,1,0
dataset/images_new/583_6.jpg,0,0
dataset/images_new/135_1.jpg,1,0
dataset/images_new/508_1.jpg,0,0
dataset/images_new/508_2.jpg,0,0
dataset/images_new/508_3.jpg,1,0
dataset/images_new/508_4.jpg,1,0
dataset/images_new/508_5.jpg,0,0
dataset/images_new/508_6.jpg,0,0
dataset/images_new/508_7.jpg,0,0
dataset/images_new/55_1.jpg,1,0
dataset/images_new/58_1.jpg,0,0
dataset/images_new/58_2.jpg,1,1
dataset/images_new/58_3.jpg,0,0
dataset/images_new/58_4.jpg,1,0
dataset/images_new/58_5.jpg,0,0
dataset/images_new/58_6.jpg,0,0
dataset/images_new/391_1.jpg,1,1
dataset/images_new/391_2.jpg,1,0
dataset/images_new/391_3.jpg,1,0
dataset/images_new/440_1.jpg,1,0
dataset/images_new/440_2.jpg,0,0
dataset/images_new/440_3.jpg,0,1
dataset/images_new/440_4.jpg,0,0
dataset/images_new/440_5.jpg,0,1
dataset/images_new/440_6.jpg,0,1
dataset/images_new/440_7.jpg,1,1
dataset/images_new/440_8.jpg,1,1
dataset/images_new/440_9.jpg,1,0
dataset/images_new/386_1.jpg,1,0
dataset/images_new/386_2.jpg,0,0
dataset/images_new/386_3.jpg,0,0
dataset/images_new/300_1.jpg,1,0
dataset/images_new/300_2.jpg,0,1
dataset/images_new/515_1.jpg,1,1
dataset/images_new/313_1.jpg,1,0
dataset/images_new/313_2.jpg,1,0
dataset/images_new/378_1.jpg,0,0
dataset/images_new/186_1.jpg,1,0
dataset/images_new/186_2.jpg,0,0
dataset/images_new/128_1.jpg,1,0
dataset/images_new/128_2.jpg,1,0
dataset/images_new/352_1.jpg,0,0
dataset/images_new/352_2.jpg,1,0
dataset/images_new/352_3.jpg,0,0
dataset/images_new/120_1.jpg,1,0
dataset/images_new/154_1.jpg,1,1
dataset/images_new/154_2.jpg,0,0
dataset/images_new/203_1.jpg,1,0
dataset/images_new/203_2.jpg,1,0
dataset/images_new/203_3.jpg,1,0
dataset/images_new/203_4.jpg,1,1
dataset/images_new/343_1.jpg,1,1
dataset/images_new/3_1.jpg,1,0
dataset/images_new/3_2.jpg,1,1
dataset/images_new/3_3.jpg,1,1
dataset/images_new/3_4.jpg,1,0
dataset/images_new/3_5.jpg,1,1
dataset/images_new/3_6.jpg,1,1
dataset/images_new/160_1.jpg,0,0
dataset/images_new/160_2.jpg,1,0
dataset/images_new/557_1.jpg,1,0
dataset/images_new/557_2.jpg,0,0
dataset/images_new/557_3.jpg,1,0
dataset/images_new/557_4.jpg,1,1
dataset/images_new/557_5.jpg,1,1
dataset/images_new/557_6.jpg,0,0
dataset/images_new/241_1.jpg,1,0
dataset/images_new/180_1.jpg,1,1
dataset/images_new/142_1.jpg,0,0
dataset/images_new/588_1.jpg,1,0
dataset/images_new/588_2.jpg,1,0
dataset/images_new/588_3.jpg,1,0
dataset/images_new/200_1.jpg,0,0
dataset/images_new/200_2.jpg,0,0
dataset/images_new/200_3.jpg,1,1
dataset/images_new/200_4.jpg,1,0
dataset/images_new/200_5.jpg,1,0
dataset/images_new/200_6.jpg,1,0
dataset/images_new/200_7.jpg,1,0
dataset/images_new/200_8.jpg,1,0
dataset/images_new/200_9.jpg,1,0
dataset/images_new/200_10.jpg,1,0
dataset/images_new/200_11.jpg,1,0
dataset/images_new/200_12.jpg,1,0
dataset/images_new/29_1.jpg,1,0
dataset/images_new/29_2.jpg,1,1
dataset/images_new/379_1.jpg,1,0
dataset/images_new/379_2.jpg,0,0
dataset/images_new/379_3.jpg,0,0
dataset/images_new/379_4.jpg,1,0
dataset/images_new/379_5.jpg,0,0
dataset/images_new/1_1.jpg,0,1
dataset/images_new/11_1.jpg,0,0
dataset/images_new/168_1.jpg,1,1
dataset/images_new/168_2.jpg,1,0
dataset/images_new/168_3.jpg,1,0
dataset/images_new/168_4.jpg,1,0
dataset/images_new/168_5.jpg,1,0
dataset/images_new/168_6.jpg,1,0
dataset/images_new/168_7.jpg,1,1
dataset/images_new/168_8.jpg,1,1
dataset/images_new/595_1.jpg,0,0
dataset/images_new/101_1.jpg,0,0
dataset/images_new/228_1.jpg,1,0
dataset/images_new/591_1.jpg,1,0
dataset/images_new/591_2.jpg,1,0
dataset/images_new/591_3.jpg,1,0
dataset/images_new/591_4.jpg,1,0
dataset/images_new/591_5.jpg,0,0
dataset/images_new/591_6.jpg,1,0
dataset/images_new/10_1.jpg,1,1
dataset/images_new/332_1.jpg,1,1
dataset/images_new/351_1.jpg,1,0
dataset/images_new/287_1.jpg,0,0
dataset/images_new/287_2.jpg,1,0
dataset/images_new/287_3.jpg,1,1
dataset/images_new/287_4.jpg,1,0
dataset/images_new/290_1.jpg,0,0
dataset/images_new/221_1.jpg,0,0
dataset/images_new/39_1.jpg,1,1
dataset/images_new/155_1.jpg,0,0
dataset/images_new/163_1.jpg,1,0
dataset/images_new/341_1.jpg,1,0
dataset/images_new/341_2.jpg,0,0
dataset/images_new/170_1.jpg,1,0
dataset/images_new/170_2.jpg,0,0
dataset/images_new/304_1.jpg,0,0
dataset/images_new/304_2.jpg,0,0
dataset/images_new/304_3.jpg,1,0
dataset/images_new/304_4.jpg,1,0
dataset/images_new/304_5.jpg,0,0
dataset/images_new/304_6.jpg,0,0
dataset/images_new/304_7.jpg,0,0
dataset/images_new/304_8.jpg,0,0
dataset/images_new/304_9.jpg,0,0
dataset/images_new/304_10.jpg,1,0
dataset/images_new/304_11.jpg,0,0
dataset/images_new/304_12.jpg,0,0
dataset/images_new/362_1.jpg,1,1
dataset/images_new/171_1.jpg,1,0
dataset/images_new/497_1.jpg,1,0
dataset/images_new/194_1.jpg,0,0
dataset/images_new/194_2.jpg,1,0
dataset/images_new/587_1.jpg,1,1
dataset/images_new/587_2.jpg,1,0
dataset/images_new/587_3.jpg,1,1
dataset/images_new/587_4.jpg,0,0
dataset/images_new/151_1.jpg,0,0
dataset/images_new/151_2.jpg,1,0
dataset/images_new/151_3.jpg,1,0
dataset/images_new/60_1.jpg,1,1
dataset/images_new/219_1.jpg,1,1
dataset/images_new/36_1.jpg,1,1
dataset/images_new/36_2.jpg,0,0
dataset/images_new/36_3.jpg,0,0
dataset/images_new/36_4.jpg,1,1
dataset/images_new/36_5.jpg,0,0
dataset/images_new/36_6.jpg,0,1
dataset/images_new/36_7.jpg,1,1
dataset/images_new/36_8.jpg,1,1
dataset/images_new/36_9.jpg,1,0
dataset/images_new/36_10.jpg,1,1
dataset/images_new/319_1.jpg,1,1
dataset/images_new/319_2.jpg,1,1
dataset/images_new/38_1.jpg,0,0
dataset/images_new/38_2.jpg,0,0
dataset/images_new/38_3.jpg,1,0
dataset/images_new/38_4.jpg,1,0
dataset/images_new/38_5.jpg,1,1
dataset/images_new/38_6.jpg,1,1
dataset/images_new/38_7.jpg,1,0
dataset/images_new/38_8.jpg,1,0
dataset/images_new/38_9.jpg,0,0
dataset/images_new/309_1.jpg,0,0
dataset/images_new/309_2.jpg,1,1
dataset/images_new/309_3.jpg,1,1
dataset/images_new/309_4.jpg,1,0
dataset/images_new/401_1.jpg,0,0
dataset/images_new/215_1.jpg,0,0
dataset/images_new/215_2.jpg,1,1
dataset/images_new/215_3.jpg,1,0
dataset/images_new/215_4.jpg,0,0
dataset/images_new/215_5.jpg,1,0
dataset/images_new/215_6.jpg,1,1
dataset/images_new/159_1.jpg,1,1
dataset/images_new/522_1.jpg,1,1
dataset/images_new/90_1.jpg,1,1
dataset/images_new/113_1.jpg,0,1
dataset/images_new/113_2.jpg,0,0
dataset/images_new/113_3.jpg,0,1
dataset/images_new/347_1.jpg,1,0
dataset/images_new/347_2.jpg,1,0
dataset/images_new/347_3.jpg,0,0
dataset/images_new/347_4.jpg,1,0
dataset/images_new/347_5.jpg,1,0
dataset/images_new/347_6.jpg,0,0
dataset/images_new/174_1.jpg,1,1
dataset/images_new/158_1.jpg,1,1
dataset/images_new/158_2.jpg,1,1
dataset/images_new/328_1.jpg,1,0
dataset/images_new/328_2.jpg,1,1
dataset/images_new/390_1.jpg,0,0
dataset/images_new/390_2.jpg,0,0
dataset/images_new/54_1.jpg,0,1
dataset/images_new/54_2.jpg,0,1
dataset/images_new/408_1.jpg,1,0
dataset/images_new/274_1.jpg,1,0
dataset/images_new/274_2.jpg,1,0
dataset/images_new/274_3.jpg,1,0
dataset/images_new/274_4.jpg,1,0
dataset/images_new/274_5.jpg,1,0
dataset/images_new/274_6.jpg,1,0
dataset/images_new/274_7.jpg,1,0
dataset/images_new/274_8.jpg,1,0
dataset/images_new/274_9.jpg,1,0
dataset/images_new/0_1.jpg,1,1
dataset/images_new/0_2.jpg,1,0
dataset/images_new/26_1.jpg,0,0
dataset/images_new/26_2.jpg,0,0
dataset/images_new/26_3.jpg,0,0
dataset/images_new/26_4.jpg,0,0
dataset/images_new/329_1.jpg,0,1
dataset/images_new/350_1.jpg,0,0
dataset/images_new/350_2.jpg,1,0
dataset/images_new/350_3.jpg,1,0
dataset/images_new/350_4.jpg,0,0
dataset/images_new/350_5.jpg,1,0
dataset/images_new/350_6.jpg,0,0
dataset/images_new/350_7.jpg,1,0
dataset/images_new/350_8.jpg,0,0
dataset/images_new/350_9.jpg,1,0
dataset/images_new/350_10.jpg,0,0
dataset/images_new/350_11.jpg,0,0
dataset/images_new/350_12.jpg,1,0
dataset/images_new/350_13.jpg,0,0
dataset/images_new/350_14.jpg,0,0
dataset/images_new/350_15.jpg,0,0
dataset/images_new/350_16.jpg,0,0
dataset/images_new/317_1.jpg,1,0
dataset/images_new/6_1.jpg,0,0
dataset/images_new/6_2.jpg,1,1
dataset/images_new/6_3.jpg,1,1
dataset/images_new/527_1.jpg,0,0
dataset/images_new/448_1.jpg,1,1
dataset/images_new/487_1.jpg,1,1
dataset/images_new/487_2.jpg,0,0
dataset/images_new/487_3.jpg,0,0
dataset/images_new/455_1.jpg,1,0
dataset/images_new/455_2.jpg,1,0
dataset/images_new/312_1.jpg,1,0
dataset/images_new/312_2.jpg,1,0
dataset/images_new/312_3.jpg,0,0
dataset/images_new/312_4.jpg,1,1
dataset/images_new/312_5.jpg,0,0
dataset/images_new/224_1.jpg,1,1
dataset/images_new/437_1.jpg,1,0
dataset/images_new/437_2.jpg,1,1
dataset/images_new/437_3.jpg,1,0
dataset/images_new/315_1.jpg,1,0
dataset/images_new/486_1.jpg,1,1
dataset/images_new/486_2.jpg,0,0
dataset/images_new/353_1.jpg,1,0
dataset/images_new/353_2.jpg,1,0
dataset/images_new/353_3.jpg,1,0
dataset/images_new/353_4.jpg,1,0
dataset/images_new/493_1.jpg,1,0
dataset/images_new/493_2.jpg,1,0
dataset/images_new/493_3.jpg,1,0
dataset/images_new/493_4.jpg,1,1
dataset/images_new/493_5.jpg,1,0
dataset/images_new/493_6.jpg,0,0
dataset/images_new/493_7.jpg,1,1
dataset/images_new/493_8.jpg,1,0
dataset/images_new/493_9.jpg,1,0
dataset/images_new/493_10.jpg,0,0
dataset/images_new/94_1.jpg,1,1
dataset/images_new/94_2.jpg,0,0
dataset/images_new/592_1.jpg,0,1
dataset/images_new/498_1.jpg,1,1
dataset/images_new/498_2.jpg,0,0
dataset/images_new/498_3.jpg,0,1
dataset/images_new/498_4.jpg,1,0
dataset/images_new/498_5.jpg,1,1
dataset/images_new/564_1.jpg,1,0
dataset/images_new/212_1.jpg,1,0
dataset/images_new/226_1.jpg,0,0
dataset/images_new/226_2.jpg,0,0
dataset/images_new/226_3.jpg,1,0
dataset/images_new/242_1.jpg,1,0
dataset/images_new/242_2.jpg,1,0
dataset/images_new/242_3.jpg,1,1
dataset/images_new/242_4.jpg,1,0
dataset/images_new/242_5.jpg,0,0
dataset/images_new/242_6.jpg,0,1
dataset/images_new/263_1.jpg,1,1
dataset/images_new/114_1.jpg,1,0
dataset/images_new/114_2.jpg,1,1
dataset/images_new/114_3.jpg,1,0
dataset/images_new/114_4.jpg,1,0
dataset/images_new/114_5.jpg,1,1
dataset/images_new/114_6.jpg,1,1
dataset/images_new/147_1.jpg,0,0
dataset/images_new/147_2.jpg,0,0
dataset/images_new/147_3.jpg,1,0
dataset/images_new/147_4.jpg,0,1
dataset/images_new/147_5.jpg,0,1
dataset/images_new/400_1.jpg,0,0
dataset/images_new/400_2.jpg,0,0
dataset/images_new/400_3.jpg,0,0
dataset/images_new/400_4.jpg,0,0
dataset/images_new/400_5.jpg,0,0
dataset/images_new/400_6.jpg,0,0
dataset/images_new/400_7.jpg,0,0
dataset/images_new/397_1.jpg,1,1
dataset/images_new/397_2.jpg,1,0
dataset/images_new/461_1.jpg,0,0
dataset/images_new/461_2.jpg,0,0
dataset/images_new/461_3.jpg,0,1
dataset/images_new/461_4.jpg,0,0
dataset/images_new/461_5.jpg,1,1
dataset/images_new/461_6.jpg,1,0
dataset/images_new/502_1.jpg,1,1
dataset/images_new/502_2.jpg,1,1
dataset/images_new/502_3.jpg,1,1
dataset/images_new/275_1.jpg,1,0
dataset/images_new/335_1.jpg,1,1
dataset/images_new/335_2.jpg,1,1
dataset/images_new/233_1.jpg,1,0
dataset/images_new/465_1.jpg,0,0
dataset/images_new/465_2.jpg,1,0
dataset/images_new/465_3.jpg,1,1
dataset/images_new/465_4.jpg,1,1
dataset/images_new/465_5.jpg,1,1
dataset/images_new/465_6.jpg,1,1
dataset/images_new/465_7.jpg,1,1
dataset/images_new/476_1.jpg,1,0
dataset/images_new/476_2.jpg,1,0
dataset/images_new/476_3.jpg,1,0
dataset/images_new/394_1.jpg,1,0
dataset/images_new/285_1.jpg,0,1
dataset/images_new/357_1.jpg,0,0
dataset/images_new/357_2.jpg,1,1
dataset/images_new/367_1.jpg,0,0
dataset/images_new/367_2.jpg,1,0
dataset/images_new/367_3.jpg,0,0
dataset/images_new/367_4.jpg,0,0
dataset/images_new/367_5.jpg,0,0
dataset/images_new/367_6.jpg,1,0
dataset/images_new/367_7.jpg,0,0
dataset/images_new/367_8.jpg,1,0
dataset/images_new/367_9.jpg,1,0
dataset/images_new/367_10.jpg,1,0
dataset/images_new/367_11.jpg,0,0
dataset/images_new/367_12.jpg,1,0
dataset/images_new/367_13.jpg,0,0
dataset/images_new/367_14.jpg,1,0
dataset/images_new/367_15.jpg,1,0
dataset/images_new/367_16.jpg,1,0
dataset/images_new/227_1.jpg,0,0
dataset/images_new/227_2.jpg,1,0
dataset/images_new/227_3.jpg,1,0
dataset/images_new/227_4.jpg,1,0
dataset/images_new/227_5.jpg,0,0
dataset/images_new/227_6.jpg,1,0
dataset/images_new/581_1.jpg,1,0
dataset/images_new/581_2.jpg,1,0
dataset/images_new/581_3.jpg,0,0
dataset/images_new/581_4.jpg,1,1
dataset/images_new/491_1.jpg,0,0
dataset/images_new/491_2.jpg,0,0
dataset/images_new/491_3.jpg,1,1
dataset/images_new/13_1.jpg,0,0
dataset/images_new/13_2.jpg,1,1
dataset/images_new/602_1.jpg,1,0
dataset/images_new/602_2.jpg,1,1
dataset/images_new/602_3.jpg,1,0
dataset/images_new/213_1.jpg,1,0
dataset/images_new/213_2.jpg,1,0
dataset/images_new/213_3.jpg,0,0
dataset/images_new/555_1.jpg,1,0
dataset/images_new/601_1.jpg,1,1
dataset/images_new/601_2.jpg,1,1
dataset/images_new/601_3.jpg,1,1
dataset/images_new/601_4.jpg,1,1
dataset/images_new/393_1.jpg,1,0
dataset/images_new/302_1.jpg,0,0
dataset/images_new/302_2.jpg,1,0
dataset/images_new/302_3.jpg,1,0
dataset/images_new/302_4.jpg,0,0
dataset/images_new/453_1.jpg,1,1
dataset/images_new/389_1.jpg,0,0
dataset/images_new/389_2.jpg,1,0
dataset/images_new/389_3.jpg,0,0
dataset/images_new/184_1.jpg,1,1
dataset/images_new/184_2.jpg,1,1
dataset/images_new/184_3.jpg,0,1
dataset/images_new/184_4.jpg,0,0
dataset/images_new/184_5.jpg,1,1
dataset/images_new/184_6.jpg,1,1
dataset/images_new/184_7.jpg,1,1
dataset/images_new/184_8.jpg,1,1
dataset/images_new/184_9.jpg,0,1
dataset/images_new/107_1.jpg,0,0
dataset/images_new/107_2.jpg,0,0
dataset/images_new/373_1.jpg,1,0
dataset/images_new/373_2.jpg,1,0
dataset/images_new/373_3.jpg,1,0
dataset/images_new/373_4.jpg,1,0
dataset/images_new/373_5.jpg,1,0
dataset/images_new/373_6.jpg,1,0
dataset/images_new/24_1.jpg,1,1
dataset/images_new/24_2.jpg,1,1
dataset/images_new/121_1.jpg,0,1
dataset/images_new/44_1.jpg,1,1
dataset/images_new/416_1.jpg,1,0
dataset/images_new/416_2.jpg,1,0
dataset/images_new/416_3.jpg,1,0
dataset/images_new/416_4.jpg,1,0
dataset/images_new/376_1.jpg,0,1
dataset/images_new/376_2.jpg,0,1
dataset/images_new/376_3.jpg,0,0
dataset/images_new/110_1.jpg,0,0
dataset/images_new/110_2.jpg,0,0
dataset/images_new/110_3.jpg,0,0
dataset/images_new/110_4.jpg,0,0
dataset/images_new/251_1.jpg,0,0
dataset/images_new/251_2.jpg,0,0
dataset/images_new/251_3.jpg,0,0
dataset/images_new/251_4.jpg,0,0
dataset/images_new/251_5.jpg,0,0
dataset/images_new/251_6.jpg,0,0
dataset/images_new/251_7.jpg,0,0
dataset/images_new/251_8.jpg,0,0
dataset/images_new/251_9.jpg,0,0
dataset/images_new/251_10.jpg,0,0
dataset/images_new/251_11.jpg,0,0
dataset/images_new/118_1.jpg,1,0
dataset/images_new/118_2.jpg,1,1
dataset/images_new/485_1.jpg,1,0
dataset/images_new/485_2.jpg,0,0
dataset/images_new/485_3.jpg,0,0
dataset/images_new/485_4.jpg,1,0
dataset/images_new/485_5.jpg,1,0
dataset/images_new/485_6.jpg,1,0
dataset/images_new/485_7.jpg,1,0
dataset/images_new/485_8.jpg,0,0
dataset/images_new/485_9.jpg,1,1
dataset/images_new/485_10.jpg,1,0
dataset/images_new/485_11.jpg,0,0
dataset/images_new/485_12.jpg,0,0
dataset/images_new/485_13.jpg,1,0
dataset/images_new/485_14.jpg,1,0
dataset/images_new/371_1.jpg,1,1
dataset/images_new/216_1.jpg,0,1
dataset/images_new/582_1.jpg,0,0
dataset/images_new/356_1.jpg,0,1
dataset/images_new/356_2.jpg,0,1
dataset/images_new/383_1.jpg,1,0
dataset/images_new/383_2.jpg,1,0
dataset/images_new/383_3.jpg,1,0
dataset/images_new/383_4.jpg,1,0
dataset/images_new/383_5.jpg,1,0
dataset/images_new/383_6.jpg,1,0
dataset/images_new/383_7.jpg,1,0
dataset/images_new/383_8.jpg,1,0
dataset/images_new/383_9.jpg,1,0
dataset/images_new/383_10.jpg,1,0
dataset/images_new/383_11.jpg,0,0
dataset/images_new/383_12.jpg,0,0
dataset/images_new/383_13.jpg,1,0
dataset/images_new/383_14.jpg,1,1
dataset/images_new/272_1.jpg,0,0
dataset/images_new/272_2.jpg,1,1
dataset/images_new/272_3.jpg,1,0
dataset/images_new/272_4.jpg,1,0
dataset/images_new/188_1.jpg,0,1
dataset/images_new/143_1.jpg,1,0
dataset/images_new/281_1.jpg,1,0
dataset/images_new/281_2.jpg,1,1
dataset/images_new/281_3.jpg,1,0
dataset/images_new/281_4.jpg,1,0
dataset/images_new/281_5.jpg,0,0
dataset/images_new/281_6.jpg,1,0
dataset/images_new/281_7.jpg,1,0
dataset/images_new/293_1.jpg,1,0
dataset/images_new/293_2.jpg,1,1
dataset/images_new/293_3.jpg,1,0
dataset/images_new/293_4.jpg,1,0
dataset/images_new/293_5.jpg,1,1
dataset/images_new/293_6.jpg,1,0
dataset/images_new/340_1.jpg,0,1
dataset/images_new/340_2.jpg,1,0
dataset/images_new/340_3.jpg,1,0
dataset/images_new/589_1.jpg,0,0
dataset/images_new/150_1.jpg,1,0
dataset/images_new/150_2.jpg,0,0
dataset/images_new/237_1.jpg,0,0
